case_id,source_dataset,module,variable,unit,current_A,egr_fraction,initial_value,final_value,delta_value,last_window_mean,last_window_min,last_window_max,last_window_std,last_window_range,last_window_abs_slope_per_s,sign_changes_total,sign_changes_last_window,converged_by_range,message
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,V_cell,V,266,0,0.700294093550518,0.698173758047713,-0.00212033550280488,0.698261351393582,0.698173758047713,0.698360517825986,5.42564852030809e-05,0.000186759778273093,9.33798891365467e-06,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,Pstack_kPa_abs,kPa,266,0,2980.451662151,2971.42751425107,-9.02414789993736,2971.80031153108,2971.42751425107,2972.2223638674,0.230915601024309,0.794849616330339,0.0397424808165169,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,pO2_stack_kPa,kPa,266,0,16.3836831456245,16.2377043577735,-0.145978787850915,16.2433040218482,16.2377043577735,16.2496361324462,0.0034665002445773,0.0119317746726431,0.000596588733632153,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,pCa_stack_kPa_abs,kPa,266,0,194.999114699425,196.558409280765,1.55929458133997,196.493785999965,196.420778266791,196.558409280765,0.039986900709671,0.137631013973959,0.00688155069869794,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,pH2_stack_kPa,kPa,266,0,196.178578309605,194.874334961958,-1.30424334764766,194.951787876628,194.874334961958,195.039341426015,0.0479397286589074,0.165006464057342,0.00825032320286709,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,pAn_stack_kPa_abs,kPa,266,0,226.675903882093,227.084011849879,0.408107967786123,227.059681339992,227.032197496636,227.084011849879,0.0150541353116192,0.0518143532431452,0.00259071766215726,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,lambda_m,1,266,0,9.20328775754911,10.5518725986842,1.34858484113507,10.5501583697675,10.5481955144278,10.5518725986842,0.00106727458504824,0.00367708425634561,0.00018385421281728,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,T_stack_C,degC,266,0,73.2339731917552,75.1320365441223,1.89806335236709,75.0585184122523,74.9752742260605,75.1320365441223,0.0455414817595787,0.156762318061794,0.00783811590308972,0,0,0,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,xO2_stack,1,266,0,0.0840192693740101,0.0826100720757236,-0.00140919729828652,0.0826657459445378,0.0826100720757236,0.0827287025121901,3.4465333855199e-05,0.000118630436466538,5.9315218233269e-06,0,0,0,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,RH_stack,1,266,0,1,1,2.22044604925031e-16,1,1,1,1.68739290912997e-16,7.7715611723761e-16,0,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,mMem_kg_s,kg/s,266,0,-8.88488533760947e-06,-8.65462506495403e-06,2.30260272655441e-07,-8.61415293813174e-06,-8.65462506495403e-06,-8.56847320794363e-06,2.50317095155332e-08,8.61518570104061e-08,4.3075928505203e-09,0,0,0,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,mO2React_kg_s,kg/s,266,0,0.000352860598102691,0.000352860598102691,0,0.000352860598102691,0.000352860598102691,0.000352860598102691,0,0,0,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,mH2React_kg_s,kg/s,266,0,4.44605676919341e-05,4.44605676919341e-05,0,4.44605676919341e-05,4.44605676919341e-05,4.44605676919341e-05,6.79318311393051e-21,0,0,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,mWaterGen_kg_s,kg/s,266,0,0.000397329987860957,0.000397329987860957,0,0.000397329987860957,0.000397329987860957,0.000397329987860957,5.43454649114441e-20,0,0,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,mCaOut_kg_s,kg/s,266,0,0.00276198952674879,0.00278047475589478,1.84852291459929e-05,0.0027797587225568,0.00277894946152351,0.00278047475589478,4.4314740893195e-07,1.525294371267e-06,7.62647185633498e-08,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,mAnOut_kg_s,kg/s,266,0,7.43581521618742e-05,7.70957969647763e-05,2.73764480290207e-06,7.69329120288107e-05,7.67489148236747e-05,7.70957969647763e-05,1.00783054508019e-07,3.46882141101648e-07,1.73441070550824e-08,0,0,0,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,energy_residual_W,W,266,0,1.7471393221058e-09,-1.33883304442861e-09,-3.08597236653441e-09,-1.41667939955079e-10,-3.17089643431245e-09,3.16913428832777e-09,1.87298615257144e-09,6.34003072264022e-09,1.52206780512643e-10,519,111,0,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,pO2In_kPa,kPa,266,0,37.8671467033016,37.8671467033016,0,37.8671467033016,37.8671467033016,37.8671467033016,2.13695063306184e-14,0,0,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,xO2In,1,266,0,0.188089639653802,0.188089639653802,0,0.188089639653802,0.188089639653802,0.188089639653802,8.34746341039781e-17,0,0,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,RHIn,1,266,0,0.6,0.6,0,0.600000000000001,0.6,0.6,5.56497560693187e-16,0,0,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,Qnet_W,W,266,0,1894.55574109341,290.976508968927,-1603.57923212449,353.066737549603,290.976508968927,423.371119632492,38.4623482286972,132.394610663564,6.61973053317822,0,0,0,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,resO2_kg_s,kg/s,266,0,2.71050543121376e-20,4.06575814682064e-20,1.35525271560688e-20,2.01602269635053e-20,-9.48676900924816e-20,1.0842021724855e-19,4.36658440107003e-20,2.03287907341032e-19,3.3881317890172e-21,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,resN2_kg_s,kg/s,266,0,1.0842021724855e-19,5.42101086242752e-19,4.33680868994202e-19,2.42192425595021e-19,-7.58941520739853e-19,8.67361737988404e-19,3.56800536738825e-19,1.62630325872826e-18,1.0842021724855e-20,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,resH2Oca_kg_s,kg/s,266,0,-8.13151629364128e-20,1.35525271560688e-20,9.48676900924816e-20,-3.45892857266831e-20,-2.43945488809238e-19,1.89735380184963e-19,8.35747192754327e-20,4.33680868994202e-19,3.3881317890172e-21,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,phaseCa_kg_s,kg/s,266,0,0.000141932709234992,0.000123648011170191,-1.82846980648006e-05,0.000124405179854593,0.000123648011170191,0.000125260877562716,4.68591566270388e-07,1.61286639252514e-06,8.06433196262572e-08,0,0,0,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,resH2_kg_s,kg/s,266,0,2.71050543121376e-20,6.7762635780344e-21,-2.03287907341032e-20,1.28445593195577e-20,-6.7762635780344e-21,3.3881317890172e-20,1.04407904211598e-20,4.06575814682064e-20,3.3881317890172e-22,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,resH2Oan_kg_s,kg/s,266,0,-2.5410988417629e-20,-5.0821976835258e-21,2.03287907341032e-20,2.62959482132678e-21,-5.59041745187838e-20,5.25160427297666e-20,2.42114263941936e-20,1.0842021724855e-19,5.9292306307801e-22,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,phaseAn_kg_s,kg/s,266,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,phaseTotal_kg_s,kg/s,266,0,0.000141932709234992,0.000123648011170191,-1.82846980648006e-05,0.000124405179854593,0.000123648011170191,0.000125260877562716,4.68591566270388e-07,1.61286639252514e-06,8.06433196262572e-08,0,0,0,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,maxGasRes_kg_s,kg/s,266,0,1.0842021724855e-19,5.42101086242752e-19,4.33680868994202e-19,3.70924577200614e-19,2.71050543121376e-20,8.67361737988404e-19,2.21624696778206e-19,8.40256683676266e-19,1.0842021724855e-20,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,Qgen_W,W,266,0,2356.572337849,2365.59648574893,9.02414789993736,2365.22368846892,2364.8016361326,2365.59648574893,0.23091560102432,0.794849616329884,0.0397424808164942,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,Qcool_W,W,266,0,24.8819247528103,1614.64198119405,1589.76005644124,1553.06547310382,1483.3427235288,1614.64198119405,38.1441332468279,131.299257665254,6.56496288326269,0,0,0,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,Qamb_W,W,266,0,434.067867610975,451.182509366922,17.1146417559464,450.51960437552,449.769000612152,451.182509366922,0.41064258280078,1.41350875476951,0.0706754377384755,0,0,0,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,Qgas_W,W,266,0,3.06680439179811,8.7954862190366,5.72868182723849,8.57187343997769,8.31879235916572,8.7954862190366,0.138488001855103,0.476693859870881,0.0238346929935441,0,0,0,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,E_Nernst_V,V,266,0,1.19050202459514,1.18880253947026,-0.00169948512488216,1.18887019569432,1.18880253947026,1.18894678732237,4.19061883111207e-05,0.000144247852107426,7.21239260537132e-06,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,etaAct_V,V,266,0,0.31099341275494,0.311507517074204,0.000514104319263908,0.31148759871841,0.311465043813511,0.311507517074204,1.23390030736907e-05,4.24732606929545e-05,2.12366303464773e-06,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,etaOhm_V,V,266,0,0.0527307490214211,0.0526374950800799,-9.32539413411454e-05,0.0526374763140638,0.0526374564146072,0.0526374950800799,1.12974895607175e-08,3.8665472747168e-08,1.9332736373584e-09,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,etaCon_V,V,266,0,0.126483769268266,0.126483769268266,0,0.126483769268266,0.126483769268266,0.126483769268266,8.34746341039781e-17,0,0,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,lambdaO2,1,266,0,1.76354485331628,1.76354485331628,0,1.76354485331628,1.76354485331628,1.76354485331628,1.33559414566365e-15,0,0,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,mIn_kg_s,kg/s,266,0,0.002868305,0.002868305,0,0.002868305,0.002868305,0.002868305,4.34763719291552e-19,0,0,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,iLim_A_cm2,A/cm2,266,0,0.7,0.7,0,0.7,0.7,0.7,0,0,0,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,i0Scale,1,266,0,0.0236505923570192,0.0234000396783104,-0.000250552678708785,0.0234096158591548,0.0234000396783104,0.023420457328049,5.93162124904604e-06,2.04176497386015e-05,1.02088248693007e-06,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,mVIn_kg_s,kg/s,266,0,0.00019036317216362,0.00019036317216362,0,0.00019036317216362,0.00019036317216362,0.00019036317216362,1.63036394734332e-19,0,0,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,mVOutCa_kg_s,kg/s,266,0,0.000436801145431634,0.000455378371689218,1.85772262575838e-05,0.000454659119064918,0.000453846216574844,0.000455378371689218,4.45140612563038e-07,1.53215511437387e-06,7.66077557186936e-08,0,0,0,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,mVAnIn_kg_s,kg/s,266,0,3.43108368703754e-05,3.73254949117074e-05,3.014658041332e-06,3.72044940859776e-05,3.70677689016137e-05,3.73254949117074e-05,7.48783925453715e-08,2.57726010093645e-07,1.28863005046822e-08,0,0,0,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,mVOutAn_kg_s,kg/s,266,0,4.32364428063008e-05,4.5972309304117e-05,2.73586649781621e-06,4.5809193273431e-05,4.56249348755643e-05,4.5972309304117e-05,1.00926083970588e-07,3.47374428552713e-07,1.73687214276356e-08,0,0,0,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,condensedTotal_kg,kg,266,0,1.41932709234992e-05,1.23648011170191e-05,-1.82846980648006e-06,1.24405179854593e-05,1.23648011170191e-05,1.25260877562716e-05,4.68591566270388e-08,1.61286639252516e-07,8.06433196262579e-09,0,0,0,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,lambda_ca,1,266,0,14.003,14.003,0,14.003,14.003,14.003,5.86466840218917e-15,1.4210854715202e-14,0,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,lambda_an,1,266,0,8.53808792627654,7.95612102207175,-0.581966904204794,7.95409670006744,7.95180000084487,7.95612102207175,0.00125548503438106,0.00432102122688072,0.000216051061344036,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,N_drag_mol_s,mol/s,266,0,0.0311328892017417,0.0375151963473219,0.00638230714558015,0.0375067883921873,0.0374971615857009,0.0375151963473219,5.23460717017548e-06,1.80347616210094e-05,9.01738081050471e-07,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,N_diff_mol_s,mol/s,266,0,0.040996610817625,0.047123290215365,0.00612667939774005,0.0470699513717599,0.0470096123585377,0.047123290215365,3.30239591764033e-05,0.000113677856827303,5.68389284136515e-06,0,0,0,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,psatCa_next_kPa,kPa,266,0,35.830840199259,38.808325767896,2.97748556863701,38.6893014796656,38.5547769856468,38.808325767896,0.0736641170884335,0.253548782249176,0.0126774391124588,0,0,0,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,psatAn_next_kPa,kPa,266,0,35.830840199259,38.808325767896,2.97748556863701,38.6893014796656,38.5547769856468,38.808325767896,0.0736641170884335,0.253548782249176,0.0126774391124588,0,0,0,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,mV_ca_preclip_kg,kg,266,0,5.90198946488242e-05,6.06518494660295e-05,1.63195481720525e-06,6.05896235969267e-05,6.05192612178184e-05,6.06518494660295e-05,3.85204902513727e-08,1.3258824821112e-07,6.62941241055598e-09,0,0,0,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,mV_an_preclip_kg,kg,266,0,2.86155473287276e-05,3.00575365160369e-05,1.44198918730931e-06,2.9968872838448e-05,2.98686468508016e-05,3.00575365160369e-05,5.48785988971585e-08,1.88889665235276e-07,9.44448326176381e-09,0,0,0,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,condensedCa_kg,kg,266,0,1.41932709234992e-05,1.23648011170191e-05,-1.82846980648006e-06,1.24405179854593e-05,1.23648011170191e-05,1.25260877562716e-05,4.68591566270388e-08,1.61286639252516e-07,8.06433196262579e-09,0,0,0,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,condensedAn_kg,kg,266,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,J_drag_mol_m2_s,mol/(m2*s),266,0,0.0512054098712857,0.0617026255712531,0.0104972156999674,0.0616887966976765,0.0616729631343764,0.0617026255712531,8.60955126673575e-06,2.96624368766596e-05,1.48312184383298e-06,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,J_diff_mol_m2_s,mol/(m2*s),266,0,0.067428636213199,0.0775054115384294,0.0100767753252303,0.0774176831772367,0.0773184413791739,0.0775054115384294,5.43157223296108e-05,0.000186970159255437,9.34850796277184e-06,0,0,0,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,J_net_mol_m2_s,mol/(m2*s),266,0,-0.000811161317095663,-0.000790139298358813,2.10220187368504e-05,-0.00078644432397801,-0.000790139298358813,-0.000782273912239874,2.28531418113259e-06,7.86538611893903e-06,3.93269305946952e-07,0,0,0,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,mDrag_kg_s,kg/s,266,0,0.000560867716178354,0.000675846766451981,0.000114979050273627,0.000675695294786004,0.000675521865171645,0.000675846766451981,9.43029138607181e-08,3.24901280335742e-07,1.62450640167871e-08,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,mDiff_kg_s,kg/s,266,0,0.000738565422930543,0.000848939267751062,0.000110373844820518,0.000847978353548639,0.000846891329330518,0.000848939267751062,5.94935871271475e-07,2.04793842054378e-06,1.02396921027189e-07,0,0,0,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,mMem_raw_kg_s,kg/s,266,0,-0.00017769770675219,-0.000173092501299081,4.60520545310885e-06,-0.000172283058762635,-0.000173092501299081,-0.000171369464158873,5.00634190310665e-07,1.72303714020812e-06,8.61518570104057e-08,0,0,0,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,mMem_limit_delta_kg_s,kg/s,266,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,aCa_raw,1,266,0,1,1,-2.22044604925031e-16,1,1,1,1.68739290912997e-16,7.7715611723761e-16,0,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,aAn_raw,1,266,0,0.85140984397421,0.829967535536843,-0.0214423084373673,0.829889831265669,0.82980165318434,0.829967535536843,4.81972136979629e-05,0.000165882352503366,8.2941176251683e-06,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,aCa_limited,1,266,0,1,1,0,1,1,1,1.23129689848616e-16,3.33066907387547e-16,0,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,aAn_limited,1,266,0,0.85140984397421,0.829967535536843,-0.0214423084373673,0.829889831265669,0.82980165318434,0.829967535536843,4.81972136979629e-05,0.000165882352503366,8.2941176251683e-06,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,a_memb,1,266,0,0.874006913062211,0.914941853496203,0.0409349404339924,0.914893283479446,0.914837662598853,0.914941853496203,3.02412933754942e-05,0.000104190897350587,5.20954486752934e-06,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,a_memb_target_raw,1,266,0,0.925704921987105,0.914983767768422,-0.0107211542186837,0.914944915632835,0.91490082659217,0.914983767768422,2.40986068489721e-05,8.29411762517385e-05,4.14705881258692e-06,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,a_memb_target,1,266,0,0.925704921987105,0.914983767768422,-0.0107211542186836,0.914944915632835,0.91490082659217,0.914983767768422,2.40986068489752e-05,8.29411762517385e-05,4.14705881258692e-06,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,J_diff_ca_to_mem_mol_m2_s,mol/(m2*s),266,0,0.0592210901764338,0.0442345630674712,-0.0149865271089626,0.0441916429445631,0.0441433266346368,0.0442345630674712,2.65179021700381e-05,9.12364328344156e-05,4.56182164172078e-06,0,0,0,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,J_diff_mem_to_an_mol_m2_s,mol/(m2*s),266,0,0.00820754603676522,0.0332708484709582,0.0250633024341929,0.0332260402326736,0.0331751147445371,0.0332708484709582,2.77979130924895e-05,9.57337264210212e-05,4.78668632105106e-06,0,0,0,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,dm_lambda_equiv_kg,kg,266,0,1.59235368800975e-05,1.48808497128499e-08,-1.59086560303846e-05,1.83277981968326e-08,1.48808497128499e-08,2.24173378644366e-08,2.17885989995766e-09,7.53648815158671e-09,3.76824407579335e-10,0,0,0,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,k_mem_eff,1,266,0,0.05,0.05,0,0.05,0.05,0.05,1.39124390173297e-17,0,0,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,tau_memb_s,s,266,0,10,10,0,10,10,10,0,0,0,0,0,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_summary,membrane_dynamic_mode,1,266,0,1,1,0,1,1,1,0,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,fresh,mO2_kg_s,kg/s,342,0,0.00076310843612561,0.00076310843612561,0,0.000763108436125611,0.00076310843612561,0.00076310843612561,6.52145578937329e-19,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,fresh,mN2_kg_s,kg/s,342,0,0.00252085049825393,0.00252085049825393,0,0.00252085049825393,0.00252085049825393,0.00252085049825393,8.69527438583105e-19,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,fresh,mH2Ov_kg_s,kg/s,342,0,0.000230846065620456,0.000230846065620456,0,0.000230846065620457,0.000230846065620456,0.000230846065620456,2.44554592101498e-19,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,fresh,mLiquid_kg_s,kg/s,342,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,fresh,T_C,degC,342,0,74.2,74.2,0,74.1999999999999,74.2,74.2,7.1231687768728e-14,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,fresh,p_kPa_abs,kPa,342,0,221.325,221.325,0,221.325,221.325,221.325,5.69853502149824e-14,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,fresh,liquid_flag,1,342,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,mixer,mO2_kg_s,kg/s,342,0,0.00076310843612561,0.00076310843612561,0,0.000763108436125611,0.00076310843612561,0.00076310843612561,5.43454649114441e-19,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,mixer,mN2_kg_s,kg/s,342,0,0.00252085049825393,0.00252085049825393,0,0.00252085049825393,0.00252085049825393,0.00252085049825393,1.30429115787466e-18,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,mixer,mH2Ov_kg_s,kg/s,342,0,0.000230846065620456,0.000230846065620456,0,0.000230846065620457,0.000230846065620456,0.000230846065620456,2.17381859645776e-19,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,mixer,mLiquid_kg_s,kg/s,342,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,mixer,T_C,degC,342,0,74.2,74.2,0,74.1999999999999,74.2,74.2,7.1231687768728e-14,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,mixer,p_kPa_abs,kPa,342,0,221.325,221.325,0,221.325,221.325,221.325,5.69853502149824e-14,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,mixer,liquid_flag,1,342,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,stack_in,mO2_kg_s,kg/s,342,0,0.00076310843612561,0.00076310843612561,0,0.000763108436125611,0.00076310843612561,0.00076310843612561,5.43454649114441e-19,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,stack_in,mN2_kg_s,kg/s,342,0,0.00252085049825393,0.00252085049825393,0,0.00252085049825393,0.00252085049825393,0.00252085049825393,1.30429115787466e-18,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,stack_in,mH2Ov_kg_s,kg/s,342,0,0.000230846065620456,0.000230846065620456,0,0.000230846065620457,0.000230846065620456,0.000230846065620456,2.17381859645776e-19,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,stack_in,mLiquid_kg_s,kg/s,342,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,stack_in,T_C,degC,342,0,74.2,74.2,0,74.1999999999999,74.2,74.2,7.1231687768728e-14,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,stack_in,p_kPa_abs,kPa,342,0,221.325,221.325,0,221.325,221.325,221.325,5.69853502149824e-14,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,stack_in,liquid_flag,1,342,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,stack_ca_out,mO2_kg_s,kg/s,342,0,0.000309443483431109,0.00030943237059347,-1.11128376391995e-08,0.000309432762367757,0.00030943237059347,0.000309433205462688,2.42549550363519e-10,8.34869218300106e-10,4.17434609150053e-11,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,stack_ca_out,mN2_kg_s,kg/s,342,0,0.00252095607311404,0.00252086553969829,-9.05334157481029e-08,0.00252086873138214,0.00252086553969829,0.00252087234116201,1.97598849141836e-09,6.80146372035451e-09,3.40073186017725e-10,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,stack_ca_out,mH2Ov_kg_s,kg/s,342,0,0.000555410552812588,0.000578360254619007,2.2949701806419e-05,0.000577467031284494,0.000576457693724716,0.000578360254619007,5.52758017659812e-07,1.902560894291e-06,9.51280447145499e-08,0,0,0,
initial_noegr_07,initial_noegr_steady_xlsx,stack_ca_out,mLiquid_kg_s,kg/s,342,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,stack_ca_out,T_C,degC,342,0,78.3043734120434,80.3321060729723,2.02773266092888,80.2534782186358,80.1644598780754,80.3321060729723,0.0487035028968722,0.167646194896903,0.00838230974484517,0,0,0,
initial_noegr_07,initial_noegr_steady_xlsx,stack_ca_out,p_kPa_abs,kPa,342,0,200.225,200.225,0,200.225,200.225,200.225,1.42463375537456e-13,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,stack_ca_out,liquid_flag,1,342,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,egr_return,mO2_kg_s,kg/s,342,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,egr_return,mN2_kg_s,kg/s,342,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,egr_return,mH2Ov_kg_s,kg/s,342,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,egr_return,mLiquid_kg_s,kg/s,342,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,egr_return,T_C,degC,342,0,80.5,80.5,0,80.5,80.5,80.5,0,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,egr_return,p_kPa_abs,kPa,342,0,200.225,200.225,0,200.225,200.225,200.225,1.42463375537456e-13,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,egr_return,liquid_flag,1,342,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,bench_out,mO2_kg_s,kg/s,342,0,0.000309443483431109,0.00030943237059347,-1.11128376391995e-08,0.000309432762367757,0.00030943237059347,0.000309433205462688,2.42549550363519e-10,8.34869218300106e-10,4.17434609150053e-11,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,bench_out,mN2_kg_s,kg/s,342,0,0.00252095607311404,0.00252086553969829,-9.05334157481029e-08,0.00252086873138214,0.00252086553969829,0.00252087234116201,1.97598849141836e-09,6.80146372035451e-09,3.40073186017725e-10,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,bench_out,mH2Ov_kg_s,kg/s,342,0,0.000555410552812588,0.000578360254619007,2.2949701806419e-05,0.000577467031284494,0.000576457693724716,0.000578360254619007,5.52758017659812e-07,1.902560894291e-06,9.51280447145499e-08,0,0,0,
initial_noegr_07,initial_noegr_steady_xlsx,bench_out,mLiquid_kg_s,kg/s,342,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_07,initial_noegr_steady_xlsx,bench_out,T_C,degC,342,0,78.3043734120434,80.3321060729723,2.02773266092888,80.2534782186358,80.1644598780754,80.3321060729723,0.0487035028968722,0.167646194896903,0.00838230974484517,0,0,0,
